slice	0	1	2	3	4	5	6	7	8	9	10	11
[128.0, 129.0)				0.2857142857142857					0.5714285714285714			0.14285714285714285
[129.0, 130.0)			0.42857142857142855				0.21428571428571427		0.07142857142857142	0.2857142857142857		
[130.0, 131.0)			0.42857142857142855				0.14285714285714285			0.42857142857142855		
[131.0, 132.0)			0.4286326618088298				0.1904557793970567			0.3333333333333333		0.04757822546078011
[132.0, 133.0)					0.40822991508817763				0.2651861528412802			0.3265839320705421
[133.0, 134.0)				0.2857142857142857					0.5714285714285714			0.14285714285714285
[134.0, 135.0)				0.2857142857142857					0.5714285714285714			0.14285714285714285
[135.0, 136.0)		0.5			0.2				0.3			
[136.0, 137.0)		0.3333333333333333		0.16666666666666666			0.3333333333333333		0.16666666666666666			
[137.0, 138.0)					0.4				0.3	0.05		0.25
[138.0, 139.0)		0.25			0.125		0.125		0.25	0.25		
[139.0, 140.0)		0.125		0.375			0.25			0.25		
[140.0, 141.0)		0.4			0.3				0.3			
[141.0, 142.0)		0.1		0.3			0.2			0.2		0.2
[142.0, 143.0)		0.15384615384615385		0.15384615384615385	0.15384615384615385				0.23076923076923078	0.15384615384615385		0.15384615384615385
[143.0, 144.0)		0.3125					0.375			0.3125		
[144.0, 145.0)				0.2857142857142857			0.2857142857142857					0.42857142857142855
[145.0, 146.0)				0.375			0.25					0.375
[146.0, 147.0)				0.3769079271294929			0.24618414574101433		0.007631708517971444			0.3692762186115215
[147.0, 148.0)				0.375			0.25		0.125		0.25	
[148.0, 149.0)				0.375			0.25		0.125		0.25	
[149.0, 150.0)	0.125			0.25		0.125	0.125		0.25		0.125	
[150.0, 151.0)		0.4166666666666667			0.16666666666666666				0.4166666666666667			
[151.0, 152.0)		0.2			0.2		0.2		0.2		0.2	
[152.0, 153.0)			0.19516003122560496	0.012099921935987508			0.3903200624512099		0.012099921935987508			0.3903200624512099
[153.0, 154.0)				0.375			0.25		0.125		0.25	
[154.0, 155.0)				0.375			0.25		0.125		0.25	
[155.0, 156.0)	0.125			0.25		0.125	0.125		0.25		0.125	
[156.0, 157.0)		0.4			0.17600000000000002				0.408			0.016
[157.0, 158.0)					0.4				0.3			0.3
[158.0, 159.0)			0.108084738434933		0.22070903588413315		0.16666666666666669		0.16666666666666669			0.33787289234760054
[159.0, 160.0)			0.06382435537401072		0.2872095991830483		0.10109777891243299		0.2552974214960429			0.2925708450344651
[160.0, 161.0)			0.13185654008438819		0.19778481012658228		0.20332278481012658		0.13185654008438819			0.33517932489451474
[161.0, 162.0)				0.20657276995305168	0.19561815336463226			0.13041210224308816	0.13041210224308816		0.20657276995305168	0.13041210224308816
[162.0, 163.0)				0.375				0.25			0.375	
[163.0, 164.0)				0.5454545454545454				0.18181818181818182			0.2727272727272727	
[164.0, 165.0)				0.5454545454545454				0.18181818181818182			0.2727272727272727	
[165.0, 166.0)				0.25					0.4375		0.03125	0.28125
[166.0, 167.0)		0.25					0.375		0.125		0.25	
[167.0, 168.0)		0.0625			0.375				0.3125			0.25
[168.0, 169.0)				0.25					0.4375		0.03125	0.28125
[169.0, 170.0)		0.25					0.375		0.125		0.25	
[170.0, 171.0)		0.0625			0.375				0.3125			0.25
[171.0, 172.0)		0.13333333333333333		0.13333333333333333			0.13333333333333333		0.2		0.2	0.2
[172.0, 173.0)		0.3076923076923077			0.15384615384615385		0.15384615384615385		0.15384615384615385		0.23076923076923078	
[173.0, 174.0)		0.1846381093057607		0.13072378138847857			0.1846381093057607		0.1846381093057607		0.13072378138847857	0.1846381093057607
[174.0, 175.0)				0.4444444444444444				0.2222222222222222			0.3333333333333333	
[175.0, 176.0)				0.42857142857142855				0.2857142857142857			0.2857142857142857	
[176.0, 177.0)				0.5				0.25			0.25	
[177.0, 178.0)		0.5		0.03571428571428571	0.17857142857142858				0.2857142857142857			
[178.0, 179.0)		0.14285714285714285		0.14285714285714285			0.2857142857142857					0.42857142857142855
[179.0, 180.0)		0.21428571428571427			0.2857142857142857		0.07142857142857142			0.42857142857142855		
[180.0, 181.0)		0.5		0.03571428571428571	0.17857142857142858				0.2857142857142857			
[181.0, 182.0)		0.14285714285714285		0.14285714285714285			0.2857142857142857					0.42857142857142855
[182.0, 183.0)		0.21428571428571427			0.2857142857142857		0.07142857142857142			0.42857142857142855		
[183.0, 184.0)		0.23076923076923078		0.23076923076923078	0.15384615384615385			0.07692307692307693	0.15384615384615385		0.15384615384615385	
[184.0, 185.0)		0.16666666666666666		0.25			0.16666666666666666	0.08333333333333333		0.16666666666666666	0.16666666666666666	
[185.0, 186.0)		0.21055586749017405		0.14907355418304322	0.1403705783267827		0.21055586749017405		0.14907355418304322			0.1403705783267827
[186.0, 187.0)		0.18181818181818182		0.2727272727272727			0.13636363636363635		0.4090909090909091			
[187.0, 188.0)				0.2727272727272727			0.18181818181818182		0.2727272727272727			0.2727272727272727
[188.0, 189.0)				0.45554765291607396			0.08890469416785207		0.2777382645803699		0.17780938833570414	
[189.0, 190.0)		0.18181818181818182		0.2727272727272727			0.13636363636363635		0.4090909090909091			
[190.0, 191.0)		0.2727272727272727		0.18181818181818182	0.09090909090909091		0.09090909090909091		0.36363636363636365			
[191.0, 192.0)				0.45454545454545453			0.09090909090909091		0.2727272727272727		0.18181818181818182	
[192.0, 193.0)		0.2727272727272727		0.18181818181818182	0.09090909090909091				0.45454545454545453			
[193.0, 194.0)				0.5					0.3		0.2	
[194.0, 195.0)				0.4444444444444444					0.3333333333333333		0.2222222222222222	
[195.0, 196.0)		0.5							0.5			
[196.0, 197.0)		1.0										
[197.0, 198.0)									0.5	0.25		0.25
[198.0, 199.0)		0.4					0.2		0.2			0.2
[199.0, 200.0)		0.5294117647058824					0.23529411764705882					0.23529411764705882
[200.0, 201.0)			0.2		0.4					0.2		0.2
[201.0, 202.0)			0.23529411764705882		0.5294117647058824					0.23529411764705882		
[202.0, 203.0)		0.2		0.2			0.2		0.4			
[203.0, 204.0)		0.23529411764705882					0.23529411764705882		0.5294117647058824			
[204.0, 205.0)					0.23529411764705882		0.058823529411764705			0.23529411764705882		0.47058823529411764
[205.0, 206.0)					0.23529411764705882					0.23529411764705882		0.5294117647058824
[206.0, 207.0)					0.23529411764705882		0.058823529411764705			0.23529411764705882		0.47058823529411764
[207.0, 208.0)					0.23529411764705882					0.23529411764705882		0.5294117647058824
[208.0, 209.0)					0.23529411764705882		0.058823529411764705			0.23529411764705882		0.47058823529411764
[209.0, 210.0)					0.23529411764705882					0.23529411764705882		0.5294117647058824
[210.0, 211.0)		0.42857142857142855			0.2857142857142857				0.2857142857142857			
[211.0, 212.0)		0.5555555555555556			0.2222222222222222				0.2222222222222222			
[212.0, 213.0)		0.5555555555555556			0.2222222222222222				0.2222222222222222			
[213.0, 214.0)		0.6			0.2				0.2			
[214.0, 215.0)		0.6			0.2				0.2			
[215.0, 216.0)		0.6			0.2				0.2			
